Estacao	Data	Hora	Precipitacao	TempMaxima	TempMinima	Insolacao	Evaporacao Piche	Temp Comp Media	Umidade Relativa Media	Velocidade do Vento Media	
83552	20/10/2005	1200	0		19.1						
83552	21/10/2005	0		36.8		7.3	5.2	28.04	70.75	2.333.333	
83552	21/10/2005	1200	0		23.5						
83552	22/10/2005	0		37		9.1	4	27.18	76	2.666.667	
83552	22/10/2005	1200	0.5		21.8						
83552	23/10/2005	0		37.3		8.7	5.2	28.58	68	3	
83552	23/10/2005	1200	2.6		21						
83552	24/10/2005	0		37.9		11.1	5.8	30.08	65.25	2.333.333	
83552	24/10/2005	1200	0		24						
83552	25/10/2005	0		36.6		3.9	7.4	29.68	65.5	2.666.667	
83552	25/10/2005	1200	0		25.3						
83552	26/10/2005	0		30		0.3	5.5	26	82.25	2.333.333	
83552	26/10/2005	1200	0		23.1						
83552	27/10/2005	0		36.1		9.2	2.3	28.78	72.5	2	
83552	27/10/2005	1200	0		21.9						
83552	28/10/2005	0		38.7		9.9	5.9	30.3	65	2	
83552	28/10/2005	1200	0		23.9						
83552	29/10/2005	0		33.8		2.7	7.6	25.34	84	5.333.333	
83552	29/10/2005	1200	0		21.7						
83552	30/10/2005	0		30		1.6	2.7	23.62	85.5	4.333.333	
83552	30/10/2005	1200	3.8		20.9						
83552	31/10/2005	0		31.4		8.5	3.3	24.32	50	4	
83552	31/10/2005	1200	0		18						
83552	01/11/2005	0		33.2		6.1	6.7	25.82		3	
83552	01/11/2005	1200	0		20.2						
83552	02/11/2005	0		37.3		11.2	6.8	28.6		2	
83552	02/11/2005	1200	0		19.8						
83552	03/11/2005	0		39.1		11	7.2	31.6		2.5	
83552	03/11/2005	1200	0		25.4						
83552	04/11/2005	0		38.3		10.7	9.1	31		4.5	
83552	04/11/2005	1200	0		25.9						
83552	05/11/2005	0		34.1		4.6	5.4	26.96		5	
83552	05/11/2005	1200	0		21.8						
83552	06/11/2005	0		38		9.6	3.7	30.32		2	
83552	06/11/2005	1200	0.9		21.8						
83552	07/11/2005	0		31.5		7.3	7.1	24.82		4	
83552	07/11/2005	1200	0		22.5						
83552	08/11/2005	0		31.1		5.5	4.1	25.56		2.5	
83552	08/11/2005	1200	0		20.7						
83552	09/11/2005	0		36.1		5.9	4.9	26.72		2	
83552	09/11/2005	1200	0		21.8						
83552	10/11/2005	0		31.1		0.9	4.6	27		2	
83552	10/11/2005	1200	0.7		23.2						
83552	11/11/2005	0		27.8		0	1.5	23.92		3	
83552	11/11/2005	1200	18.7		22						
83552	12/11/2005	0		32.3		10.9	0.6	26.42		2	
83552	12/11/2005	1200	3.1		20.9						
83552	13/11/2005	0		36.7		10.9	4.7	29.16		1.5	
83552	13/11/2005	1200	0		22.5						
83552	14/11/2005	0		38.7		10.3	6.7	30.8		1.5	
83552	14/11/2005	1200	0		23.9						
83552	15/11/2005	0		39.7		10.2	7.8	32.18		2	
83552	15/11/2005	1200	0		25						
83552	16/11/2005	0		37.6		7.4	8.5	31.4		2	
83552	16/11/2005	1200	0		26.3						
83552	17/11/2005	0		36.8		6.5	7.2	27.96		2	
83552	17/11/2005	1200	0		24.4						
83552	18/11/2005	0		35.3		6	3.6	28.34		2	
83552	18/11/2005	1200	18.3		23						
83552	19/11/2005	0		34.4		3.5	4	28.14		2	
83552	19/11/2005	1200	0.1		25.3						
83552	20/11/2005	0		34.2		7.5	3.1	28.36		3	
83552	20/11/2005	1200	0		24.7						
83552	21/11/2005	0		37.3		8.6	3.7	30.26	66.25	1.333.333	
83552	21/11/2005	1200	0		25						
83552	22/11/2005	0		34.5		7.3	5.6	28.98	74.5	2.333.333	
83552	22/11/2005	1200	0		25.1						
83552	23/11/2005	0		37.6		10.9	4.4	29.3	71.75	2.333.333	
83552	23/11/2005	1200	0		25.8						
83552	24/11/2005	0		34.2		3.7	6.6	25.44	84	2.666.667	
83552	24/11/2005	1200	0		22						
83552	25/11/2005	0		27		0.2	4	23.78	89.75	2	
83552	25/11/2005	1200	7.3		20.8						
83552	26/11/2005	0		34		5.2	1.9	27.44	58.25	2.333.333	
83552	26/11/2005	1200	1.8		21.7						
83552	27/11/2005	0		34.3		3.4	6	27.9	63	3.333.333	
83552	27/11/2005	1200	0		23.2						
83552	28/11/2005	0		34.6		4.3	5	29.38	66.5	2.333.333	
83552	28/11/2005	1200	0		25						
83552	29/11/2005	0		37.5		11.4	5.9	30.7	67.75	2	
83552	29/11/2005	1200	0		25.3						
83552	30/11/2005	0		35.8		5.4	6.3	29.46	74	3	
83552	30/11/2005	1200	0		25.6						
83552	01/12/2005	0		34.8		5	3.7	27.44		1.5	
83552	01/12/2005	1200	0		24.8						
83552	02/12/2005	0		30.7		3.8	3.2	25		2.5	
83552	02/12/2005	1200	11.3		23.1						
83552	03/12/2005	0		29.7		2	0.2	25.7		1.5	
83552	03/12/2005	1200	50.7		23.3						
83552	04/12/2005	0		36.2		9.4	0.7	29.12		2	
83552	04/12/2005	1200	1.6		24.7						
83552	05/12/2005	0		35.9		9.7	4.1	30.18		2	
83552	05/12/2005	1200	0.8		25.6						
83552	06/12/2005	0		30.7		0.4	6.9	24.6		2.5	
83552	06/12/2005	1200	0		20.9						
83552	07/12/2005	0		31.4		8.5	1.3	25.66		3	
83552	07/12/2005	1200	20.6		20.9						
83552	08/12/2005	0		33.3		9.5	3.6	28		2	
83552	08/12/2005	1200	0		22.6						
83552	09/12/2005	0		35.5		10.7	4.6	29.48		1	
83552	09/12/2005	1200	0		23.7						
83552	10/12/2005	0		35.1		7.7	4.7	28.9		2	
83552	10/12/2005	1200	0		22.2						
83552	11/12/2005	0		34.9		11	4.3	28.7		4	
83552	11/12/2005	1200	19		22.2						
83552	12/12/2005	0		35.3		9.7	7.6	29.2		2.5	
83552	12/12/2005	1200	0		24.8						
83552	13/12/2005	0		36.3		11.8	5.1	30.42		2.5	
83552	13/12/2005	1200	0		25.6						
83552	14/12/2005	0		37.5		10.3	5.7	30.58		2.5	
83552	14/12/2005	1200	0		25.6						
83552	15/12/2005	0		35		8.8	5.8	29.66		2	
83552	15/12/2005	1200	0		26.1						
83552	16/12/2005	0		35		11.8	5.1	29.64		3	
83552	16/12/2005	1200	0		23.8						
83552	17/12/2005	0		35.8		5.2	5.3	27.04		2.5	
83552	17/12/2005	1200	0		24						
83552	18/12/2005	0		35.5		8.9	4.4	26.56		2.5	
83552	18/12/2005	1200	1.6		21.7						
83552	19/12/2005	0		34.2		11.5	2.1	28.44		4	
83552	19/12/2005	1200	6		24						
83552	20/12/2005	0		29.3		0	4	23.92		3	
83552	20/12/2005	1200	27.4		19.9						
83552	21/12/2005	0		32.4		4.3	0.9	26.02	83.25	2.666.667	
83552	21/12/2005	1200	4.9		21.3						
83552	22/12/2005	0		33.6		7.4	2.8	27.48	88.25	3.666.667	
83552	22/12/2005	1200	0.5		23.4						
83552	23/12/2005	0		35.8		12	3	29.28	71.75	3	
83552	23/12/2005	1200	9.7		23.4						
83552	24/12/2005	0		34.4		3.5	3.9	26.3	85.5	3	
83552	24/12/2005	1200	0		21.9						
83552	25/12/2005	0		30.4		3	2.1	25.82	92.75	2.333.333	
83552	25/12/2005	1200	16.5		21.9						
83552	26/12/2005	0		34.1		9	1.5	28.34	77.75	2	
83552	26/12/2005	1200	0.7		22.8						
83552	27/12/2005	0		35		10.4	4.1	29.34	69.75	2	
83552	27/12/2005	1200	0		24.6						
83552	28/12/2005	0		34.4		7.9	3.9	27.56	81	2.666.667	
83552	28/12/2005	1200	1.4		23.9						
83552	29/12/2005	0		33.9		9.1	2.8	27.32	77.5	2	
83552	29/12/2005	1200	1.8		21.9						
83552	30/12/2005	0		34.6		12.1	3.2	28.7	71.25	3	
83552	30/12/2005	1200	5.6		21.9						
83552	31/12/2005	0		35		8.2	4.9	29.06	77.5	2.666.667	
83552	31/12/2005	1200	0		25.8						
83552	01/01/2006	0		33		3.6	3.6	26.22	93.25	2.333.333	
83552	01/01/2006	1200	2.1		22.5						
83552	02/01/2006	0		33.9		5.4	1.9	27.52	87.75	2.666.667	
83552	02/01/2006	1200	0.6		24.1						
83552	03/01/2006	0		32.9		3.4	3.3	27.08	93.25	2.333.333	
83552	03/01/2006	1200	0		24.2						
83552	04/01/2006	0		32.4		4	1	25.46	92.75	3	
83552	04/01/2006	1200	8.4		22.5						
83552	05/01/2006	0		33.8		9.3	1.7	27.8	79	2	
83552	05/01/2006	1200	8.4		22.8						
83552	06/01/2006	0		35.5		11.9	3.8	29.44	71.25	2.333.333	
83552	06/01/2006	1200	0		24.2						
83552	07/01/2006	0		32.5		3.8	5.2	26.44	90.25	2	
83552	07/01/2006	1200	0		23.7						
83552	08/01/2006	0		31.8		1.5	0.9	25.64	93.75	2.666.667	
83552	08/01/2006	1200	16.5		22.3						
83552	09/01/2006	0		30.9		2.9	0.6	25.7	85.5	3	
83552	09/01/2006	1200	14.7		22.3						
83552	10/01/2006	0		31.6		3.1	2.4	25.02	91.25	3	
83552	10/01/2006	1200	0		22						
83552	11/01/2006	0		31.3		3.1	0.7	25.68	85.25	2.333.333	
83552	11/01/2006	1200	46		22						
83552	12/01/2006	0		30.4		4.3	2.2	26.02	82.5	3.666.667	
83552	12/01/2006	1200	0.7		22.8						
83552	13/01/2006	0		28.4		1.3	2.4	25.16	88	3.333.333	
83552	13/01/2006	1200	3.2		22.2						
83552	14/01/2006	0		34.3		5.9	1.8	28.04	74.75	3.333.333	
83552	14/01/2006	1200	0.6		22.9						
83552	15/01/2006	0		36.8		11.5	4.1	30.3	66.5	3	
83552	15/01/2006	1200	0		23.1						
83552	16/01/2006	0		36.7		8.3	5.5	30.02	71.5	1.666.667	
83552	16/01/2006	1200	0		24.2						
83552	17/01/2006	0		35.4		9.2	4.6	28.84	68	4	
83552	17/01/2006	1200	0		23.8						
83552	18/01/2006	0		33.1		11.4	5.7	26.98	77.5	3.333.333	
83552	18/01/2006	1200	0		22						
83552	19/01/2006	0		34.2		8.6	4.4	27.68	76	2.333.333	
83552	19/01/2006	1200	0.4		21.7						
83552	20/01/2006	0		35.4		5.3	3.9	27.92	84.75	1.666.667	
83552	20/01/2006	1200	0		24.7						
83552	21/01/2006	0		36.1		7.1	2.8	27.64	86.5	2.666.667	
83552	21/01/2006	1200	0.4		23.6						
83552	22/01/2006	0		32.6		3.1	2.7	25.68	93.25	2.666.667	
83552	22/01/2006	1200	2.8		21.2						
83552	23/01/2006	0		35.3		10.4	1.2	28.06	76.25	2.333.333	
83552	23/01/2006	1200	16.9		21.2						
83552	24/01/2006	0		35		7.7	4	28.34	84	2	
83552	24/01/2006	1200	0		24						
83552	25/01/2006	0		35.8		10.7	3.7	30.16	70.75	2	
83552	25/01/2006	1200	1.8		25						
83552	26/01/2006	0		34.8		6.1	4.6	27.8	77	2	
83552	26/01/2006	1200	0		24.9						
83552	27/01/2006	0		33.6		4.6	3.6	28.18	78	2.333.333	
83552	27/01/2006	1200	1.3		23.8						
83552	28/01/2006	0		35.1		7.9	3.6	27.9	80.25	3.666.667	
83552	28/01/2006	1200	0		24.4						
83552	29/01/2006	0		34.1		7.5	2.7	27.86	80.75	2	
83552	29/01/2006	1200	6.7		23						
83552	30/01/2006	0		35.6		6.6	2.9	28	81.5	3	
83552	30/01/2006	1200	0		23.8						
83552	31/01/2006	0		36.4		9.6	3	29.62	75.25	2	
83552	31/01/2006	1200	0.5		24.4						
83552	01/02/2006	0		36.3		9.1	4.1	29.6	74	1.666.667	
83552	01/02/2006	1200	0		25						
83552	02/02/2006	0		35.1		11.2	3.3	28.96	79.25	2.666.667	
83552	02/02/2006	1200	0		24.3						
83552	03/02/2006	0		35.5		10.2	4.1	29.96	70.75	3.333.333	
83552	03/02/2006	1200	0		25.3						
83552	04/02/2006	0		38		9.5	5.6	30.7	71	3	
83552	04/02/2006	1200	0		25.4						
83552	05/02/2006	0		33.6		3.9	4.3	27.98	91	2.333.333	
83552	05/02/2006	1200	0.5		24.2						
83552	06/02/2006	0		36.1		11	1.9	29.9	69.75	1.666.667	
83552	06/02/2006	1200	5.9		24						
83552	07/02/2006	0		35.6		6.5	4.9	30.02	75.5	2.333.333	
83552	07/02/2006	1200	0		25.9						
83552	08/02/2006	0		32.8		3	4.2	28.32	83.25	3.333.333	
83552	08/02/2006	1200	0		25.7						
83552	09/02/2006	0		32.3		2.6	2.7	26.4	91	2.666.667	
83552	09/02/2006	1200	0		23.9						
83552	10/02/2006	0		32.2		5.5	0.2	27.06	88.5	2.666.667	
83552	10/02/2006	1200	37.3		22.1						
83552	11/02/2006	0		34.1		11.1	4.5	27.7	56.25	2.333.333	
83552	11/02/2006	1200	1.6		22						
83552	12/02/2006	0		35.1		11.1	9.2	28.3	62.5	2.333.333	
83552	12/02/2006	1200	0		24.4						
83552	13/02/2006	0		35.1		8.9	7.1	27.5	62.75	2.666.667	
83552	13/02/2006	1200	0		21.4						
83552	14/02/2006	0		34.3		6.7	7.1	27.36	70.75	2.333.333	
83552	14/02/2006	1200	0		20.6						
83552	15/02/2006	0		30.2		2.6	5.9	26.12	84.25	2	
83552	15/02/2006	1200	0.5		23.2						
83552	16/02/2006	0		34.3		6.1	3	27.08	87	2	
83552	16/02/2006	1200	3.4		23.3						
83552	17/02/2006	0		35.4		9.1	3.6	29.52	71.5	1.666.667	
83552	17/02/2006	1200	1		24.2						
83552	18/02/2006	0		35		9.6	4.6	28.32	73	2	
83552	18/02/2006	1200	0		24.2						
83552	19/02/2006	0		34.5		6.8	5.2	27.94	83.5	3.666.667	
83552	19/02/2006	1200	0		24.5						
83552	20/02/2006	0		34.5		5	3	28.56	80	2.333.333	
83552	20/02/2006	1200	0		23.6						
83552	21/02/2006	0		37.3		10.6	4.2	30.36	72.75	2.333.333	
83552	21/02/2006	1200	0		24.8						
83552	22/02/2006	0		36.4		10.7	5.3	29.88	71.5	3	
83552	22/02/2006	1200	0		24.8						
83552	23/02/2006	0		35.6		10.6	5.7	29.56	75.5	3	
83552	23/02/2006	1200	0		25.4						
83552	24/02/2006	0		32.3		1.9	6.2	25.68	97	3	
83552	24/02/2006	1200	0.5		22.3						
83552	25/02/2006	0		30.7		5.5	0.3	24.76	74.25	3.666.667	
83552	25/02/2006	1200	18.5		20.3						
83552	26/02/2006	0		33.4		9.4	3.8	26.42	73.25	2	
83552	26/02/2006	1200	0		19.1						
83552	27/02/2006	0		35.5		8	4.9	28.86	78	2	
83552	27/02/2006	1200	0		23.7						
83552	28/02/2006	0		34.9		8.7	4.4	28.88	77.75	2.666.667	
83552	28/02/2006	1200	0		24.6						
83552	01/03/2006	0		36.1		10.8	2.4	29.32	75.5	2.666.667	
83552	01/03/2006	1200	16.2		23.8						
83552	02/03/2006	0		35.4		6.7	4.7	28.5	88.25	2.333.333	
83552	02/03/2006	1200	0		23.4						
83552	03/03/2006	0		34.9		5.8	2	26.76	87.75	2.666.667	
83552	03/03/2006	1200	9.5		22.2						
83552	04/03/2006	0		31.3		1.3	1.6	26.64	89	1.666.667	
83552	04/03/2006	1200	60.1		22.5						
83552	05/03/2006	0		34.3		10.4	1.6	28.36	79.5	1.333.333	
83552	05/03/2006	1200	0		23.6						
83552	06/03/2006	0		35.5		10.4	2.9	29.68	75.75	2	
83552	06/03/2006	1200	0		24.2						
83552	07/03/2006	0		34.8		5.6	4.2	28.92	78.25	2	
83552	07/03/2006	1200	0		25.5						
83552	08/03/2006	0		35.6		8.9	3.3	29.94	85.25	1.666.667	
83552	08/03/2006	1200	0		25.5						
83552	09/03/2006	0		36.4		8.1	3.5	28.86	76.75	3.333.333	
83552	09/03/2006	1200	5.6		25.5						
83552	10/03/2006	0		35.6		8.6	3.4			2	
83552	10/03/2006	1200	2.2		24						
83552	11/03/2006	0		36.2		10.5	3.3			3	
83552	11/03/2006	1200	0		23.5						
83552	12/03/2006	0		35.7		9	4.6			2	
83552	12/03/2006	1200	0		24.3						
83552	13/03/2006	0		35.4		9.9	5.6			2	
83552	13/03/2006	1200	0		22.6						
83552	14/03/2006	0		35.8		10.3	5.2			2	
83552	14/03/2006	1200	0		24						
83552	15/03/2006	0		36.5		10.3	5			2	
83552	15/03/2006	1200	0		24.7						
83552	16/03/2006	0		36.6		7.5	4.9			2.5	
83552	16/03/2006	1200	0		25.5						
83552	17/03/2006	0		32.7		2.8	4	21.88	85.25	3	
83552	17/03/2006	1200	0		24.8						
83552	18/03/2006	0		30.8		2	1.7			2.5	
83552	18/03/2006	1200	0.6		24.1						
83552	19/03/2006	0		29.5		2	0.7			2	
83552	19/03/2006	1200	8.8		22.5						
83552	20/03/2006	0		28		3.8	1.3			2.5	
83552	20/03/2006	1200	6.4		22.7						
83552	21/03/2006	0		31.6		0	1.4			2	
83552	21/03/2006	1200	0.5		22.8						
83552	22/03/2006	0		31		2.3	1.3			2	
83552	22/03/2006	1200	3.8		23.6						
83552	23/03/2006	0		33.5		5.6	1.2			2	
83552	23/03/2006	1200	4.5		23.5						
83552	24/03/2006	0		33.7		8.5	2.4			2.5	
83552	24/03/2006	1200	4.2		24.3						
83552	25/03/2006	0		33.2		3.8	2.6			3	
83552	25/03/2006	1200	2.1		23.5						
83552	26/03/2006	0		33.1		1.9	2.5			3.5	
83552	26/03/2006	1200	0		20.7						
83552	27/03/2006	0		31.8		6.2	2			3	
83552	27/03/2006	1200	0		20.5						
83552	28/03/2006	0		31.8		0	3.5			2	
83552	28/03/2006	1200	0		23.2						
83552	29/03/2006	0		31.9		5.6	0.6			2.5	
83552	29/03/2006	1200	6.4		23.4						
83552	30/03/2006	0		32.6		4.5	1.9			1.5	
83552	30/03/2006	1200	8		22						
83552	31/03/2006	0		35		9.4	2.9			2.5	
83552	31/03/2006	1200	0		23.4						
83552	01/04/2006	0		35		9.3	5.4			3.5	
83552	01/04/2006	1200	0		23.8						
83552	02/04/2006	0		36.3		8.1	6.1			4.5	
83552	02/04/2006	1200	0		23.4						
83552	03/04/2006	0		33.1		2.2	5.1	27.7	80.75	3	
83552	03/04/2006	1200	0		23.8						
83552	04/04/2006	0		28.6		0.5	3.4	26.3	95.25	2.333.333	
83552	04/04/2006	1200	0		23.1						
83552	05/04/2006	0		29.7		0.6	0.4	24.96	96	2.333.333	
83552	05/04/2006	1200	35.3		22.1						
83552	06/04/2006	0		31.3		2.8	0.8	25.94	90.75	2	
83552	06/04/2006	1200	0		22.2						
83552	07/04/2006	0		32.6		5.1	0.9	26.34	89.75	2	
83552	07/04/2006	1200	2.1		22.6						
83552	08/04/2006	0		34.7		7.9	1.3	27.7	85.75	3	
83552	08/04/2006	1200	0		23.4						
83552	09/04/2006	0		27.5		2.2	2.1	23.76	90.75	3.666.667	
83552	09/04/2006	1200	7.5		21.8						
83552	10/04/2006	0		31.6		9.8	1.5	24.7	76.25	3	
83552	10/04/2006	1200	0		19.8						
83552	11/04/2006	0		32.7		8.7	4.7	25.42	77	1.666.667	
83552	11/04/2006	1200	0		19.8						
83552	12/04/2006	0		33.2		9.6	4	26.44	75.5	2.333.333	
83552	12/04/2006	1200	0		20.1						
83552	13/04/2006	0		34.6		9.1	4.2	28.5	77.75	2	
83552	13/04/2006	1200	0		22.6						
83552	14/04/2006	0		33.7		7	3.7	28.8	81.25	2.666.667	
83552	14/04/2006	1200	0		24.7						
83552	15/04/2006	0		29.4		2.1	2.9	23.2	93.75	3.333.333	
83552	15/04/2006	1200	2.6		19.5						
83552	16/04/2006	0		22.1		0	0.5	18.8	98	4	
83552	16/04/2006	1200	1.3		16.7						
83552	17/04/2006	0		21.9		2.7	0.6	17.66	82.75	4.666.667	
83552	17/04/2006	1200	9		14.1						
83552	18/04/2006	0		27.6		2.9	2.5	20.86	86.75	2.666.667	
83552	18/04/2006	1200	0.4		15						
83552	19/04/2006	0		30.7		7	2.4	23.42	89.5	2	
83552	19/04/2006	1200	0		16.9						
83552	20/04/2006	0		32.4		9.7	3.4	25.66	82.75	2.666.667	
83552	20/04/2006	1200	0		20.1						
83552	21/04/2006	0		33.4		5.7	2.3	26.46	87	1.666.667	
83552	21/04/2006	1200	0		22.6						
83552	22/04/2006	0		33.4		9.9	1.8	27.34	81.25	1.666.667	
83552	22/04/2006	1200	2		21.9						
83552	23/04/2006	0		34.7		10.1	3.2	28.24	74.75	1.666.667	
83552	23/04/2006	1200	0		22.2						
83552	24/04/2006	0		35.5		10	3.8	28.68	77.75	1.333.333	
83552	24/04/2006	1200	0		23.6						
83552	25/04/2006	0		36		9.6	4.4	28.68	78.75	2	
83552	25/04/2006	1200	0		23.4						
83552	26/04/2006	0		35.9		10	4.4	28.66	70.5	1.666.667	
83552	26/04/2006	1200	0		22.9						
83552	27/04/2006	0		35.3		9.5	5.5	27.12	73	1.333.333	
83552	27/04/2006	1200	0		20.9						
83552	28/04/2006	0		34.7		10.1	4.9	27.48	72.75	1.666.667	
83552	28/04/2006	1200	0		21.7						
83552	29/04/2006	0		34.9		10.1	4.7	27.86	71.25	1.666.667	
83552	29/04/2006	1200	0		21.8						
83552	30/04/2006	0		34.6		7.8	4.5	26.92	71	1.333.333	
83552	30/04/2006	1200	0		20.9						
83552	01/05/2006	0		27.8		7.7	5	23.18	70	5.333.333	
83552	01/05/2006	1200	0		20						
83552	02/05/2006	0		25.3		9.8	3.3	18.94	63	2.933.333	
83552	02/05/2006	1200	0		12.4						
83552	03/05/2006	0		25.7		7.8	6.5	17.7	71.5	3	
83552	03/05/2006	1200	0		12						
83552	04/05/2006	0		26.4		7.8	6	18.92	67.75	2	
83552	04/05/2006	1200	0		11.7						
83552	05/05/2006	0		27.9		9.4	4.3	19.68	70.5	2.333.333	
83552	05/05/2006	1200	0		12.7						
83552	06/05/2006	0		29.5		9.8	4.2	22.2	56.5	1.666.667	
83552	06/05/2006	1200	0		14.8						
83552	07/05/2006	0		29.6		9.8	7.1	21.78	58.5	3	
83552	07/05/2006	1200	0		15.3						
83552	08/05/2006	0		27.1		8.2	7.9	20.42	56.25	2.666.667	
83552	08/05/2006	1200	0		14.2						
83552	09/05/2006	0		25.1		9.5	7.8	18.66	64	2.666.667	
83552	09/05/2006	1200	0		14.3						
83552	10/05/2006	0		26.2		9.8	5.9	18.78	65.25	2.333.333	
83552	10/05/2006	1200	0		13.7						
83552	11/05/2006	0		27.1		9.8	6.5	19.62	62.75	1.666.667	
83552	11/05/2006	1200	0		14.3						
83552	12/05/2006	0		28.5		9.8	5.2	20.14	59	1.666.667	
83552	12/05/2006	1200	0		12.3						
83552	13/05/2006	0		28		9.9	5.9	20.46	59.25	2	
83552	13/05/2006	1200	0		13.3						
83552	14/05/2006	0		29.3		9.7	5	20.94	60.5	2.666.667	
83552	14/05/2006	1200	0		13.4						
83552	15/05/2006	0		30.3		9.9	5	22.38	64.25	1.666.667	
83552	15/05/2006	1200	0		14.5						
83552	16/05/2006	0		32.3		9.8	5.3	24.64	61.75	2.666.667	
83552	16/05/2006	1200	0		16.8						
83552	17/05/2006	0		32.8		9.8	5.7	26.94	60.75	2.333.333	
83552	17/05/2006	1200	0		20.8						
83552	18/05/2006	0		33.7		9.9	5	26.78	67.75	2.666.667	
83552	18/05/2006	1200	0		22.9						
83552	19/05/2006	0		28.2		0.6	3.4	23.68	78.5	2.333.333	
83552	19/05/2006	1200	0		20.8						
83552	20/05/2006	0		22.2		0	1.2	15.46	96	3.666.667	
83552	20/05/2006	1200	17.9		12.7						
83552	21/05/2006	0		16.5		0	0.1	14.58	99.5	4.333.333	
83552	21/05/2006	1200	6.4		12.6						
83552	22/05/2006	0		18.9		0	0.2	16.14	91.5	2.333.333	
83552	22/05/2006	1200	35.8		13.2						
83552	23/05/2006	0		24.1		7.1	1.7	16.78	72.25	2.333.333	
83552	23/05/2006	1200	0.3		12.7						
83552	24/05/2006	0		25.4		8.8	3.8	19.04	72.25	2.666.667	
83552	24/05/2006	1200	0		13.3						
83552	25/05/2006	0		28.9		9.3	2.9	22.06	82	1.666.667	
83552	25/05/2006	1200	0		15.3						
83552	26/05/2006	0		31.3		9.8	3.3	24.6	74	2.333.333	
83552	26/05/2006	1200	0		18.5						
83552	27/05/2006	0		32.4		9.8	4.4	26.06	74.75	2.333.333	
83552	27/05/2006	1200	0		20.4						
83552	28/05/2006	0		31.7		9.7	2.6	25.24	76.5	2.333.333	
83552	28/05/2006	1200	0		19.4						
83552	29/05/2006	0		31.7		9.7	3.5	26.04	68.5	3.333.333	
83552	29/05/2006	1200	0		20.6						
83552	30/05/2006	0		32.4		9.8	4.6	26.16	71	1.666.667	
83552	30/05/2006	1200	0		21.7						
83552	31/05/2006	0		32.8		8.4	4.1	26.14	76	1.666.667	
83552	31/05/2006	1200	0		20.4						
83552	01/06/2006	0		32.6		8.7	3.8	25.6	78.25	2.666.667	
83552	01/06/2006	1200	0		20						
83552	02/06/2006	0		32.7		9.7	3.8	26.92	73	2	
83552	02/06/2006	1200	0		22.4						
83552	03/06/2006	0		32.3		9.3	4	26.58	69.5	2.333.333	
83552	03/06/2006	1200	0		22.4						
83552	04/06/2006	0		26.3		1.5	4.4	21.76	80.75	3	
83552	04/06/2006	1200	0		19.4						
83552	05/06/2006	0		25.2		3.6	1.9	20.72	86.5	2	
83552	05/06/2006	1200	0		16.5						
83552	06/06/2006	0		31.1		8.3	1.3	24.76	79.5	3	
83552	06/06/2006	1200	0		19.3						
83552	07/06/2006	0		31.9		9.5	3	25.88	74.5	2.666.667	
83552	07/06/2006	1200	0		21.4						
83552	08/06/2006	0		32		9.7	3.8	25.94	71.75	2	
83552	08/06/2006	1200	0		21.7						
83552	09/06/2006	0		32.1		9.6	4	25.88	74.75	1.666.667	
83552	09/06/2006	1200	0		21.7						
83552	10/06/2006	0		30.5		0.6	4.2	23.46	87.5	3	
83552	10/06/2006	1200	0.2		19.7						
83552	11/06/2006	0		21.5		0	2.2	18.56	95.25	4.333.333	
83552	11/06/2006	1200	2.5		16						
83552	12/06/2006	0		24.9		6.5	0.9	20	87.25	2	
83552	12/06/2006	1200	0		15.7						
83552	13/06/2006	0		30.6		9.5	1.6	23.72	74.75	2	
83552	13/06/2006	1200	0		16.4						
83552	14/06/2006	0		31.6		9.7	3.4	25.08	65	3.333.333	
83552	14/06/2006	1200	0		19.2						
83552	15/06/2006	0		31.3		9.6	4	24.84	61.75	3.333.333	
83552	15/06/2006	1200	0		18.5						
83552	16/06/2006	0		31.4		9.6	6	24.06	55.25	2.333.333	
83552	16/06/2006	1200	0		20						
83552	17/06/2006	0		30.8		9.5	5.7	23.16	58.75	2.666.667	
83552	17/06/2006	1200	0		16.7						
83552	18/06/2006	0		31.3		9.7	4.5	24.08	66	2.333.333	
83552	18/06/2006	1200	0		16.8						
83552	19/06/2006	0		32.2		9.6	4.8	25.56	64	3.666.667	
83552	19/06/2006	1200	0		19.1						
83552	20/06/2006	0		33.3		9.5	5.2	26.6	71	1.666.667	
83552	20/06/2006	1200	0		22.7						
83552	21/06/2006	0		32.8		8.1	5	26.18	69	2.666.667	
83552	21/06/2006	1200	0		21.9						
83552	22/06/2006	0		30.9		5.7	4.1	25.34	69.5	2.666.667	
83552	22/06/2006	1200	1		21.2						
83552	23/06/2006	0		31.9		9.5	3.7	24.56	64	2.333.333	
83552	23/06/2006	1200	0		19.2						
83552	24/06/2006	0		31.6		9.5	5.2	24.56	68	2.666.667	
83552	24/06/2006	1200	0		17.9						
83552	25/06/2006	0		31.6		5.5	5.1	25.96	71.5	4	
83552	25/06/2006	1200	0		22						
83552	26/06/2006	0		29.1		6.9	4.3	24.02	54.25	4.666.667	
83552	26/06/2006	1200	0		21.2						
83552	27/06/2006	0		28.8		7.9	7.4	20.26	62.25	3	
83552	27/06/2006	1200	0		16.8						
83552	28/06/2006	0		27		7.2	5.5	20.32	61.25	2.666.667	
83552	28/06/2006	1200	0		14.6						
83552	29/06/2006	0		24.2		4.1	4.8	19.24	72.25	2.333.333	
