--------------------
BDMEP - INMET
--------------------
Estação           : IVINHEMA - MS (OMM: 83704)
Latitude  (graus) : -22.3
Longitude (graus) : -53.81
Altitude  (metros): 369.20
Estação Operante
Inicio de operação: 25/07/1966
Periodo solicitado dos dados: 30/03/1700 a 12/08/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83704;03/12/2002;1200;40.4;;19.2;;;;;;
83704;04/12/2002;0000;;32.5;;7.9;2;26.48;77.25;1.666667;
83704;04/12/2002;1200;0;;21.6;;;;;;
83704;05/12/2002;0000;;34.6;;3.9;5.3;26.8;72.75;2;
83704;05/12/2002;1200;1.8;;22.2;;;;;;
83704;06/12/2002;0000;;35.1;;8.2;4.3;28.1;68.5;2;
83704;06/12/2002;1200;2.2;;21.9;;;;;;
83704;07/12/2002;0000;;31;;3.7;7.5;25.76;83.5;2.666667;
83704;07/12/2002;1200;0;;23.2;;;;;;
83704;08/12/2002;0000;;31.4;;10.3;2;25.94;73.75;2.333333;
83704;08/12/2002;1200;4.6;;21.6;;;;;;
83704;09/12/2002;0000;;29.4;;3.1;6.6;25.26;71.5;2.333333;
83704;09/12/2002;1200;0;;22.6;;;;;;
83704;10/12/2002;0000;;31.3;;7.9;5.1;25.64;70.5;2;
83704;10/12/2002;1200;0;;20.1;;;;;;
83704;11/12/2002;0000;;32;;8.9;6.2;26.96;63.5;1.666667;
83704;11/12/2002;1200;0;;22;;;;;;
83704;12/12/2002;0000;;34.3;;7.9;6.6;27.74;64.75;1.666667;
83704;12/12/2002;1200;0;;23.3;;;;;;
83704;13/12/2002;0000;;34;;11.5;6.8;28.7;53;2;
83704;13/12/2002;1200;0;;23;;;;;;
83704;14/12/2002;0000;;34;;7.1;9.9;27.66;59.75;2.666667;
83704;14/12/2002;1200;0;;22;;;;;;
83704;15/12/2002;0000;;33;;4;9;24.42;82;2.666667;
83704;15/12/2002;1200;0;;20.2;;;;;;
83704;16/12/2002;0000;;30.3;;5.9;3.2;25.4;82;1.666667;
83704;16/12/2002;1200;58.3;;20.2;;;;;;
83704;17/12/2002;0000;;31.6;;5.1;3.8;26.4;83.25;1.666667;
83704;17/12/2002;1200;0;;22.4;;;;;;
83704;18/12/2002;0000;;34.5;;10.6;4;28.34;71.75;3;
83704;18/12/2002;1200;0.5;;22;;;;;;
83704;19/12/2002;0000;;37;;11.8;6.4;30.16;65;4.666667;
83704;19/12/2002;1200;0;;24.3;;;;;;
83704;20/12/2002;0000;;33.7;;5.6;10.2;26.52;76.75;1.666667;
83704;20/12/2002;1200;81.6;;20.2;;;;;;
83704;21/12/2002;0000;;34.1;;8.4;5;26;78.75;5;
83704;21/12/2002;1200;0;;21.9;;;;;;
83704;22/12/2002;0000;;31.9;;4.5;4.5;25.04;77.25;3;
83704;22/12/2002;1200;29.6;;20.6;;;;;;
83704;23/12/2002;0000;;35.1;;11.3;4;28.96;60;3.333333;
83704;23/12/2002;1200;0.6;;22.9;;;;;;
83704;24/12/2002;0000;;31.2;;1.6;12.9;26.34;78;4.333333;
83704;24/12/2002;1200;0;;21.6;;;;;;
83704;25/12/2002;0000;;31;;12.1;3.8;25.14;77;2.666667;
83704;25/12/2002;1200;19.5;;20.1;;;;;;
83704;26/12/2002;0000;;31.8;;12;6.7;26.08;62.5;2.333333;
83704;26/12/2002;1200;0;;20.4;;;;;;
83704;27/12/2002;0000;;32.6;;11.3;6.8;26.7;67.5;2.333333;
83704;27/12/2002;1200;0;;20.3;;;;;;
83704;28/12/2002;0000;;34.7;;12.4;5.4;28.28;54.25;2.333333;
83704;28/12/2002;1200;0;;21.2;;;;;;
83704;29/12/2002;0000;;36.8;;12.3;5.1;29.76;52.25;5;
83704;29/12/2002;1200;0;;24.2;;;;;;
83704;30/12/2002;0000;;36.2;;10.8;12.4;29.04;58.75;2.333333;
83704;30/12/2002;1200;0;;24.3;;;;;;
83704;31/12/2002;0000;;35.8;;10;8.5;29.12;61.5;4.333333;
83704;31/12/2002;1200;0;;23.2;;;;;;
83704;01/01/2003;0000;;36.2;;7;6.7;28.16;74.25;1.666667;
83704;01/01/2003;1200;1;;23;;;;;;
83704;02/01/2003;0000;;34.5;;7.7;4;26.5;82.5;1.333333;
83704;02/01/2003;1200;34.4;;22;;;;;;
83704;03/01/2003;0000;;30.5;;2.3;4.2;25.12;89.5;2.333333;
83704;03/01/2003;1200;3.9;;22;;;;;;
83704;04/01/2003;0000;;27.6;;1.4;1.4;24.96;87.5;3;
83704;04/01/2003;1200;0.2;;22.4;;;;;;
83704;05/01/2003;0000;;29;;0;2.8;25.48;91.5;3.333333;
83704;05/01/2003;1200;7;;22;;;;;;
83704;06/01/2003;0000;;28.9;;0.7;1.9;25.24;83;0.333333;
83704;06/01/2003;1200;0.2;;21.9;;;;;;
83704;07/01/2003;0000;;34.2;;11.6;2.3;27.86;66.25;2;
83704;07/01/2003;1200;0;;21.5;;;;;;
83704;08/01/2003;0000;;34.8;;12;5.8;29.06;58.75;3;
83704;08/01/2003;1200;0;;23.4;;;;;;
83704;09/01/2003;0000;;35.3;;11.4;8.5;29.94;67;1.666667;
83704;09/01/2003;1200;0;;25.1;;;;;;
83704;10/01/2003;0000;;35.4;;11.5;6.7;30.58;63;4;
83704;10/01/2003;1200;0;;25.3;;;;;;
83704;11/01/2003;0000;;32.4;;2.7;8.3;24.1;83.75;1.666667;
83704;11/01/2003;1200;8.8;;20.3;;;;;;
83704;12/01/2003;0000;;30;;3.4;3.3;25.72;79;1;
83704;12/01/2003;1200;18.8;;20.2;;;;;;
83704;13/01/2003;0000;;30;;5.3;3.6;25.06;88;2.333333;
83704;13/01/2003;1200;0.6;;22.6;;;;;;
83704;14/01/2003;0000;;28.7;;3.1;3.3;25.22;84;1.333333;
83704;14/01/2003;1200;0;;22.2;;;;;;
83704;15/01/2003;0000;;31.5;;5.7;2.1;26.5;78;3.333333;
83704;15/01/2003;1200;0.8;;22.3;;;;;;
83704;16/01/2003;0000;;33.5;;9.5;4.3;28.08;69;2;
83704;16/01/2003;1200;0;;22.3;;;;;;
83704;17/01/2003;0000;;34.8;;10.1;5.9;27.94;69.25;3.333333;
83704;17/01/2003;1200;0;;22.4;;;;;;
83704;18/01/2003;0000;;34.5;;8.4;6.5;27.84;72.5;1.666667;
83704;18/01/2003;1200;0;;22.5;;;;;;
83704;19/01/2003;0000;;34.8;;10.1;5;28.9;65.25;1.666667;
83704;19/01/2003;1200;0;;22.4;;;;;;
83704;20/01/2003;0000;;34.5;;8.6;6.2;27.52;77.25;2.333333;
83704;20/01/2003;1200;0;;24.2;;;;;;
83704;21/01/2003;0000;;32.6;;6.6;6.4;24.78;85.25;2;
83704;21/01/2003;1200;8.8;;21.2;;;;;;
83704;22/01/2003;0000;;32.2;;10.6;0.3;26.68;79.5;1;
83704;22/01/2003;1200;91.8;;21.8;;;;;;
83704;23/01/2003;0000;;29;;2.2;4;24.62;88.25;2.666667;
83704;23/01/2003;1200;14.8;;21.4;;;;;;
83704;24/01/2003;0000;;28.6;;3.3;2.5;24.2;92.25;1;
83704;24/01/2003;1200;14.8;;21.2;;;;;;
83704;25/01/2003;0000;;29;;3.6;1.7;24.36;94.25;1;
83704;25/01/2003;1200;15.6;;22;;;;;;
83704;26/01/2003;0000;;26.2;;0.2;1.8;23.2;94.75;1;
83704;26/01/2003;1200;52;;21.2;;;;;;
83704;27/01/2003;0000;;29.6;;7.5;1;24.78;77.75;2;
83704;27/01/2003;1200;29.4;;20.6;;;;;;
83704;28/01/2003;0000;;30.5;;11.8;5.2;25.2;70;2;
83704;28/01/2003;1200;0;;20.2;;;;;;
83704;29/01/2003;0000;;31.2;;8.6;7.4;25.94;76.25;1.333333;
83704;29/01/2003;1200;0;;22.1;;;;;;
83704;30/01/2003;0000;;31.5;;10.8;4.3;26.12;68.5;2;
83704;30/01/2003;1200;0;;20.8;;;;;;
83704;31/01/2003;0000;;34;;11.7;5.1;27.54;66.5;3.666667;
83704;31/01/2003;1200;0;;22.1;;;;;;
83704;01/02/2003;0000;;29.6;;1.9;5.5;24.32;91.75;3.333333;
83704;01/02/2003;1200;0;;20.5;;;;;;
83704;02/02/2003;0000;;33.2;;6.2;2;26.18;75;2.666667;
83704;02/02/2003;1200;3.8;;20.5;;;;;;
83704;03/02/2003;0000;;34.6;;8.7;5.2;26.22;74.25;3.666667;
83704;03/02/2003;1200;0;;23;;;;;;
83704;04/02/2003;0000;;33.2;;10.4;5.2;27.26;67.25;1.666667;
83704;04/02/2003;1200;0.4;;21.3;;;;;;
83704;05/02/2003;0000;;33.5;;6.1;11.2;25;79.5;2.333333;
83704;05/02/2003;1200;0;;21;;;;;;
83704;06/02/2003;0000;;33.8;;10.6;5;27.64;68;1.333333;
83704;06/02/2003;1200;8.8;;20.9;;;;;;
83704;07/02/2003;0000;;34.2;;5.5;5;27;77.25;1.34296;
83704;07/02/2003;1200;1.2;;23.7;;;;;;
83704;08/02/2003;0000;;32.8;;0.5;5.6;25.18;83;2;
83704;08/02/2003;1200;0.5;;21.5;;;;;;
83704;09/02/2003;0000;;32.8;;6.5;2.6;25.46;76.25;2.333333;
83704;09/02/2003;1200;33.6;;21.2;;;;;;
83704;10/02/2003;0000;;32.4;;3.6;2;24.64;81.75;1.666667;
83704;10/02/2003;1200;9.4;;20.6;;;;;;
83704;11/02/2003;0000;;29.5;;1.6;4;25;72.5;2.333333;
83704;11/02/2003;1200;0;;21;;;;;;
83704;12/02/2003;0000;;30;;2.5;5.6;24.7;79.75;4;
83704;12/02/2003;1200;0;;22;;;;;;
83704;13/02/2003;0000;;31;;1.9;4.2;24.02;83.75;1.666667;
83704;13/02/2003;1200;0;;20.2;;;;;;
83704;14/02/2003;0000;;29.5;;5.6;3.4;24.68;84;2;
83704;14/02/2003;1200;7.9;;21.2;;;;;;
83704;15/02/2003;0000;;30;;7.8;3.1;25.76;76.75;3;
83704;15/02/2003;1200;0;;21.8;;;;;;
83704;16/02/2003;0000;;29.8;;1.2;3.3;25.04;87.25;2.333333;
83704;16/02/2003;1200;0;;22;;;;;;
83704;17/02/2003;0000;;30.8;;5.3;1.8;25.5;81.25;3;
83704;17/02/2003;1200;0.5;;22;;;;;;
83704;18/02/2003;0000;;31;;3.4;4.2;26.48;81.25;1.333333;
83704;18/02/2003;1200;0.8;;22.7;;;;;;
83704;19/02/2003;0000;;33;;8.2;2.9;27.32;75.75;1.666667;
83704;19/02/2003;1200;0;;22.3;;;;;;
83704;20/02/2003;0000;;32;;4.8;5.2;25.6;82.25;4;
83704;20/02/2003;1200;0;;21.8;;;;;;
83704;21/02/2003;0000;;26.6;;0;3.8;23.56;95.25;2.333333;
83704;21/02/2003;1200;36;;21.7;;;;;;
83704;22/02/2003;0000;;28.7;;4.1;0.6;23.46;88.75;2.333333;
83704;22/02/2003;1200;11.5;;19.9;;;;;;
83704;23/02/2003;0000;;31.3;;6.3;1.9;25.9;78;3;
83704;23/02/2003;1200;4.3;;20.7;;;;;;
83704;24/02/2003;0000;;32.7;;5.9;3.3;25.04;80.25;1;
83704;24/02/2003;1200;0;;20.9;;;;;;
83704;25/02/2003;0000;;33.3;;10.5;3.5;26.74;70.25;2.333333;
83704;25/02/2003;1200;17.9;;20.3;;;;;;
83704;26/02/2003;0000;;34.3;;11.2;4.7;28.66;61.25;1.666667;
83704;26/02/2003;1200;0;;22.1;;;;;;
83704;27/02/2003;0000;;35.7;;11.5;6.9;29.68;56.5;2;
83704;27/02/2003;1200;0;;23.7;;;;;;
83704;28/02/2003;0000;;36.3;;10.2;8.7;30.46;55.75;4.333333;
83704;28/02/2003;1200;0;;25.4;;;;;;
83704;01/03/2003;0000;;36.6;;12.2;7.5;28.74;63.5;1.352587;
83704;01/03/2003;1200;0;;24;;;;;;
83704;02/03/2003;0000;;36.4;;10;8.2;28.28;63.75;2.009627;
83704;02/03/2003;1200;0;;23.2;;;;;;
83704;03/03/2003;0000;;33.7;;7.3;7.8;26.02;72.75;2.009627;
83704;03/03/2003;1200;0.2;;22.6;;;;;;
83704;04/03/2003;0000;;34;;11;2.6;26.84;71;1.676293;
83704;04/03/2003;1200;1.2;;20.8;;;;;;
83704;05/03/2003;0000;;33.6;;10.5;5.8;26.94;68.75;2.009627;
83704;05/03/2003;1200;0;;22;;;;;;
83704;06/03/2003;0000;;35.4;;10.3;5.6;27.92;67;2;
83704;06/03/2003;1200;0;;23.4;;;;;;
83704;07/03/2003;0000;;34.3;;8.5;7.6;26.94;67.5;2.009627;
83704;07/03/2003;1200;0;;21.8;;;;;;
83704;08/03/2003;0000;;34.4;;6.2;6.6;25.74;76;2.009627;
83704;08/03/2003;1200;0;;22.6;;;;;;
83704;09/03/2003;0000;;33;;4.5;4;24.78;85.25;1.02888;
83704;09/03/2003;1200;2.2;;21.6;;;;;;
83704;10/03/2003;0000;;32;;8.4;2.5;24.8;83.25;1.676293;
83704;10/03/2003;1200;12.4;;21.6;;;;;;
83704;11/03/2003;0000;;26.5;;1.4;3.4;24.06;86;2.009627;
83704;11/03/2003;1200;5.3;;21.2;;;;;;
83704;12/03/2003;0000;;31.2;;7.4;3.9;24.82;78.5;2.34296;
83704;12/03/2003;1200;5.2;;20.4;;;;;;
83704;13/03/2003;0000;;32.2;;10.3;4.6;26.84;72.75;1.352587;
83704;13/03/2003;1200;0.2;;22;;;;;;
83704;14/03/2003;0000;;33.2;;10.1;5;27.6;66.75;1.352587;
83704;14/03/2003;1200;0;;21.3;;;;;;
83704;15/03/2003;0000;;34.2;;9.6;5.1;28.3;60.75;1.676293;
83704;15/03/2003;1200;0;;23.4;;;;;;
83704;16/03/2003;0000;;33.7;;6.2;6.9;26.74;66.25;2.352587;
83704;16/03/2003;1200;0;;22.7;;;;;;
83704;17/03/2003;0000;;32.5;;10.2;7.8;24.52;75.5;3.333333;
83704;17/03/2003;1200;0;;19.5;;;;;;
83704;18/03/2003;0000;;31;;10.6;5.5;25.22;70.25;3.666667;
83704;18/03/2003;1200;2;;20.4;;;;;;
83704;19/03/2003;0000;;32.5;;10.6;8;26.32;70.75;1.676293;
83704;19/03/2003;1200;0;;21;;;;;;
83704;20/03/2003;0000;;33.6;;9.3;6.2;25.64;76.75;3;
83704;20/03/2003;1200;0;;21.5;;;;;;
83704;21/03/2003;0000;;25.4;;3.1;6;21.14;76.75;5;
83704;21/03/2003;1200;14.7;;18.9;;;;;;
83704;22/03/2003;0000;;28.2;;10;4;22.18;68.75;3.666667;
83704;22/03/2003;1200;0;;15.9;;;;;;
83704;23/03/2003;0000;;29.5;;9.4;3.8;23.76;66.5;5;
83704;23/03/2003;1200;0;;18.9;;;;;;
83704;24/03/2003;0000;;30.2;;10.6;5.7;24.96;65.75;5;
83704;24/03/2003;1200;0;;19.7;;;;;;
83704;25/03/2003;0000;;29.6;;6.2;5.7;24.82;68.5;4.333333;
83704;25/03/2003;1200;0;;20.9;;;;;;
83704;26/03/2003;0000;;27.4;;3.4;5.3;23.1;80;3.666667;
83704;26/03/2003;1200;0;;21.1;;;;;;
83704;27/03/2003;0000;;30.5;;8.5;3.1;24.56;70.5;3.333333;
83704;27/03/2003;1200;0;;19.1;;;;;;
83704;28/03/2003;0000;;30.6;;9.9;4.6;25.3;70;4;
83704;28/03/2003;1200;0;;21;;;;;;
83704;29/03/2003;0000;;30.8;;10.9;5.5;24.56;61.25;4.34296;
83704;29/03/2003;1200;0;;19.7;;;;;;
83704;30/03/2003;0000;;32.9;;10.7;7.3;26;51.5;3.666667;
83704;30/03/2003;1200;0;;20.7;;;;;;
83704;31/03/2003;0000;;32.8;;8.3;7.5;26.82;51;2.676293;
83704;31/03/2003;1200;0;;21.7;;;;;;
83704;01/04/2003;0000;;34;;9;10.7;26.68;50.5;2.009627;
83704;01/04/2003;1200;0;;22;;;;;;
83704;02/04/2003;0000;;33.9;;10.3;10.2;27.04;56.5;2.009627;
83704;02/04/2003;1200;0;;21.6;;;;;;
83704;03/04/2003;0000;;32.2;;5.3;8.3;25.1;83;2.333333;
83704;03/04/2003;1200;0;;22.4;;;;;;
83704;04/04/2003;0000;;23.6;;0;5.1;21.18;93.5;2;
83704;04/04/2003;1200;33.8;;19.8;;;;;;
83704;05/04/2003;0000;;26.3;;0.6;0.5;22.88;83.75;2.009627;
83704;05/04/2003;1200;63.2;;19.8;;;;;;
83704;06/04/2003;0000;;24.6;;1;2.7;20.34;77.75;2.34296;
83704;06/04/2003;1200;10.2;;17.2;;;;;;
83704;07/04/2003;0000;;28.5;;9.9;2.6;22.16;63.5;1.352587;
83704;07/04/2003;1200;2.2;;16.2;;;;;;
83704;08/04/2003;0000;;29.5;;7.7;8.1;23.8;63;1.352587;
83704;08/04/2003;1200;0;;17.8;;;;;;
83704;09/04/2003;0000;;31.2;;4.5;5.6;23.06;75.75;2.009627;
83704;09/04/2003;1200;0;;19.6;;;;;;
83704;10/04/2003;0000;;23.6;;0.5;4.9;20.74;91.25;1.34296;
83704;10/04/2003;1200;12.6;;19.2;;;;;;
83704;11/04/2003;0000;;26;;7.6;1.6;19.74;59.25;4.666667;
83704;11/04/2003;1200;11.2;;17;;;;;;
83704;12/04/2003;0000;;23.6;;10.6;8.6;16.44;55.75;2.34296;
83704;12/04/2003;1200;0;;;;;;;;
83704;13/04/2003;0000;;25;;10.5;8.8;17.8;56.75;2.333333;
83704;13/04/2003;1200;0;;10.6;;;;;;
83704;14/04/2003;0000;;26.5;;10.6;7.4;19.82;59.5;1.676293;
83704;14/04/2003;1200;0;;13.6;;;;;;
83704;15/04/2003;0000;;29.5;;2.8;7;22.78;64;2.009627;
83704;15/04/2003;1200;0;;16.2;;;;;;
83704;16/04/2003;0000;;31.5;;10.7;5.9;23.9;63.5;2.333333;
83704;16/04/2003;1200;0;;17.1;;;;;;
83704;17/04/2003;0000;;32.3;;10.2;7.4;25.38;53.5;4.666667;
83704;17/04/2003;1200;0;;19.7;;;;;;
83704;18/04/2003;0000;;32.3;;4.7;9.6;25.78;72.75;3.676293;
83704;18/04/2003;1200;0;;21.2;;;;;;
83704;19/04/2003;0000;;26.2;;0;5.7;18.6;96;2.34296;
83704;19/04/2003;1200;62.9;;14.3;;;;;;
83704;20/04/2003;0000;;23.9;;9.2;6.1;17.86;70;1.352587;
83704;20/04/2003;1200;36.7;;13.4;;;;;;
83704;21/04/2003;0000;;29.7;;10.6;5.3;22.66;73;2.333333;
83704;21/04/2003;1200;0;;14.5;;;;;;
83704;22/04/2003;0000;;32.2;;9.9;4;25.48;72;3.666667;
83704;22/04/2003;1200;0;;19.1;;;;;;
83704;23/04/2003;0000;;31.8;;10.3;5.7;25.84;68;4.333333;
83704;23/04/2003;1200;0;;22.2;;;;;;
83704;24/04/2003;0000;;32.3;;10.3;5.6;26.08;66.75;3.333333;
83704;24/04/2003;1200;0;;22.1;;;;;;
83704;25/04/2003;0000;;32.7;;10.3;7;26.76;62;2.666667;
83704;25/04/2003;1200;0;;22.3;;;;;;
83704;26/04/2003;0000;;33.2;;10.3;5.8;26.58;61;3.009627;
83704;26/04/2003;1200;0;;20.7;;;;;;
83704;27/04/2003;0000;;33.3;;7.7;7.9;26.7;68.75;2.666667;
83704;27/04/2003;1200;0;;22.1;;;;;;
83704;28/04/2003;0000;;33.4;;9.3;5.8;27.04;66.75;1.666667;
83704;28/04/2003;1200;1.8;;21.9;;;;;;
83704;29/04/2003;0000;;33.7;;10.1;5.8;27.22;60.5;2.676293;
83704;29/04/2003;1200;0;;22;;;;;;
83704;30/04/2003;0000;;33.8;;7.7;7.9;27.24;64;1.68592;
83704;30/04/2003;1200;0;;22.9;;;;;;
83704;01/05/2003;0000;;34;;8.1;6.5;25.54;70.5;2.666667;
83704;01/05/2003;1200;0;;22.4;;;;;;
83704;02/05/2003;0000;;23.6;;0;6;20.58;85;2.333333;
83704;02/05/2003;1200;0;;19;;;;;;
83704;03/05/2003;0000;;24.8;;9.1;2.6;17.78;70.25;2;
83704;03/05/2003;1200;1.4;;11;;;;;;
83704;04/05/2003;0000;;24.3;;4.9;3.6;17.44;83;4.333333;
83704;04/05/2003;1200;0;;13.6;;;;;;
83704;05/05/2003;0000;;20.4;;0;2.1;17.22;91.25;2;
83704;05/05/2003;1200;21.8;;15.4;;;;;;
83704;06/05/2003;0000;;22.4;;10.4;2.7;16.54;65.5;2.333333;
83704;06/05/2003;1200;0;;12.6;;;;;;
83704;07/05/2003;0000;;20.6;;10.3;5.2;14.08;66.5;2.333333;
83704;07/05/2003;1200;0;;9;;;;;;
83704;08/05/2003;0000;;21.6;;10.5;5.6;14.36;64.5;1.333333;
83704;08/05/2003;1200;0;;8;;;;;;
83704;09/05/2003;0000;;24.9;;10;4.1;16.64;62.5;1.333333;
83704;09/05/2003;1200;0;;8.4;;;;;;
83704;10/05/2003;0000;;25.5;;8.7;5.1;18.2;64;2.666667;
83704;10/05/2003;1200;0;;12.7;;;;;;
83704;11/05/2003;0000;;27.5;;8.5;6;20.22;66.25;4;
83704;11/05/2003;1200;0;;14.1;;;;;;
83704;12/05/2003;0000;;28;;9.7;5;20.82;64.75;2.333333;
83704;12/05/2003;1200;0;;15.6;;;;;;
83704;13/05/2003;0000;;28.5;;10;5.8;21.46;64.5;2;
83704;13/05/2003;1200;0;;16.1;;;;;;
83704;14/05/2003;0000;;28.5;;10.2;5.4;21.68;61.25;3;
83704;14/05/2003;1200;0;;16.2;;;;;;
83704;15/05/2003;0000;;30.5;;10.2;7;23.3;61.25;2;
83704;15/05/2003;1200;0;;16.8;;;;;;
83704;16/05/2003;0000;;31;;9.8;7.3;23.76;58;1.333333;
83704;16/05/2003;1200;0;;18.7;;;;;;
83704;17/05/2003;0000;;30.8;;8.5;7.3;23.94;64;1.666667;
83704;17/05/2003;1200;0;;18.5;;;;;;
83704;18/05/2003;0000;;30.8;;9.6;6.3;24.32;56;1.333333;
83704;18/05/2003;1200;0;;20.2;;;;;;
83704;19/05/2003;0000;;28.6;;7.4;7.2;22.38;60.25;2;
83704;19/05/2003;1200;0;;17.8;;;;;;
83704;20/05/2003;0000;;30.2;;5;6.4;22.82;59.25;2;
83704;20/05/2003;1200;0;;16.4;;;;;;
83704;21/05/2003;0000;;32;;9.9;8.3;23.36;57.5;3.666667;
83704;21/05/2003;1200;0;;17.1;;;;;;
83704;22/05/2003;0000;;33.2;;9.6;7.2;25.32;55.5;5.666667;
83704;22/05/2003;1200;0;;18.7;;;;;;
83704;23/05/2003;0000;;26;;1;10.8;20.5;82;3.666667;
83704;23/05/2003;1200;31.2;;18.1;;;;;;
83704;24/05/2003;0000;;22.4;;8.4;3.1;16.58;61;3.333333;
83704;24/05/2003;1200;0;;12.5;;;;;;
83704;25/05/2003;0000;;23.9;;10.2;5.2;17.24;67.5;0.666667;
83704;25/05/2003;1200;0;;10.9;;;;;;
83704;26/05/2003;0000;;25.3;;10;4.5;18.24;63.75;2.666667;
83704;26/05/2003;1200;0;;11.9;;;;;;
83704;27/05/2003;0000;;24.5;;8.6;5.7;18.3;60.25;3.333333;
83704;27/05/2003;1200;0;;13.4;;;;;;
83704;28/05/2003;0000;;25.2;;10.1;6.3;18.34;52.5;2;
83704;28/05/2003;1200;0;;11.9;;;;;;
83704;29/05/2003;0000;;25.2;;10.1;6.9;18.04;55.25;3;
83704;29/05/2003;1200;0;;12.1;;;;;;
83704;30/05/2003;0000;;26.8;;9.9;5.6;19.4;62;2;
83704;30/05/2003;1200;0;;12.5;;;;;;
83704;31/05/2003;0000;;29.8;;9.9;4.9;21.66;64.25;2;
83704;31/05/2003;1200;0;;15;;;;;;
83704;01/06/2003;0000;;30.1;;9.9;6.2;22.84;57.5;1.7148;
83704;01/06/2003;1200;0;;18.2;;;;;;
83704;02/06/2003;0000;;31;;9.6;7.6;23.26;65;2.05776;
83704;02/06/2003;1200;0;;17;;;;;;
83704;03/06/2003;0000;;25.5;;0;6.8;20.4;93.25;1.676293;
83704;03/06/2003;1200;0;;18.4;;;;;;
83704;04/06/2003;0000;;19;;0;2;15.34;96;1.676293;
83704;04/06/2003;1200;27.8;;13.4;;;;;;
83704;05/06/2003;0000;;24.2;;0.9;0.2;19.4;88.5;1.352587;
83704;05/06/2003;1200;31.2;;13.6;;;;;;
83704;06/06/2003;0000;;29.4;;7.5;1.3;22.66;79.25;1.02888;
83704;06/06/2003;1200;0;;16.2;;;;;;
83704;07/06/2003;0000;;30.2;;8.5;2.5;23.88;73.5;1.676293;
83704;07/06/2003;1200;0;;19.2;;;;;;
83704;08/06/2003;0000;;24.6;;1;4.8;20.92;85.75;1.68592;
83704;08/06/2003;1200;0;;19.2;;;;;;
83704;09/06/2003;0000;;28.5;;5.6;2.4;21.76;77.75;1.352587;
83704;09/06/2003;1200;0;;16.2;;;;;;
83704;10/06/2003;0000;;30.2;;9.8;3.3;22.82;60.25;2.019253;
83704;10/06/2003;1200;0;;17.8;;;;;;
83704;11/06/2003;0000;;30.3;;9.5;7.5;23.28;67.5;2.009627;
83704;11/06/2003;1200;0;;18.2;;;;;;
83704;12/06/2003;0000;;30.3;;9.6;5.3;23.04;65.5;2.019253;
83704;12/06/2003;1200;0;;17.8;;;;;;
83704;13/06/2003;0000;;30;;9.4;6.3;23.08;68;1.352587;
83704;13/06/2003;1200;0;;17.6;;;;;;
83704;14/06/2003;0000;;29;;8.7;5.8;22.46;67.75;1.352587;
83704;14/06/2003;1200;0;;16.8;;;;;;
83704;15/06/2003;0000;;30.3;;9;5.2;23.28;64;3.009627;
83704;15/06/2003;1200;0;;18.2;;;;;;
83704;16/06/2003;0000;;30.5;;7.7;6.2;24.24;57.75;2.019253;
83704;16/06/2003;1200;0;;18.6;;;;;;
83704;17/06/2003;0000;;30.5;;9.5;7.6;23.42;53.5;2.019253;
83704;17/06/2003;1200;0;;18.5;;;;;;
83704;18/06/2003;0000;;30.5;;9.8;5;23.04;53.25;1.352587;
83704;18/06/2003;1200;0;;16.8;;;;;;
83704;19/06/2003;0000;;26;;6;8.4;20.62;67.25;1.02888;
83704;19/06/2003;1200;0;;15.8;;;;;;
83704;20/06/2003;0000;;27.7;;9.8;4.4;21.02;66.25;2;
83704;20/06/2003;1200;0;;15.3;;;;;;
83704;21/06/2003;0000;;28.2;;6.2;4.4;21.32;67.5;1.02888;
83704;21/06/2003;1200;0;;17.1;;;;;;
83704;22/06/2003;0000;;28.8;;9.6;3.8;21.6;51.75;2.352587;
83704;22/06/2003;1200;0;;16.5;;;;;;
83704;23/06/2003;0000;;28.8;;9.9;6.5;21.28;51.25;3;
83704;23/06/2003;1200;0;;16.2;;;;;;
83704;24/06/2003;0000;;28.7;;9.9;7.8;20.9;51;1.68592;
83704;24/06/2003;1200;0;;14.9;;;;;;
83704;25/06/2003;0000;;28.5;;9.7;6.6;21.14;48.5;2.666667;
83704;25/06/2003;1200;0;;15.9;;;;;;
83704;26/06/2003;0000;;28.8;;9.6;6.3;21.34;54.5;1.34296;
83704;26/06/2003;1200;0;;15.6;;;;;;
83704;27/06/2003;0000;;28.9;;9;6.6;21.42;56.25;2.666667;
83704;27/06/2003;1200;0;;15.8;;;;;;
83704;28/06/2003;0000;;28.4;;6.7;7.8;21.96;60.75;2.724427;
83704;28/06/2003;1200;0;;17.8;;;;;;
83704;29/06/2003;0000;;29.3;;8.9;4.8;22.62;51;1.666667;
83704;29/06/2003;1200;0;;17.4;;;;;;
83704;30/06/2003;0000;;26.3;;9.5;8.2;19.34;66.25;4.666667;
83704;30/06/2003;1200;0;;15.9;;;;;;
83704;01/07/2003;0000;;28.6;;9.3;;19.98;58.25;1.02888;
